Year,Circuit,OfficialName,Class,RiderName,Position
2012,GP degli USA,Laguna Seca,MotoGP,Michele Pirro,16
2012,GP di Indianapolis,Indianapolis,MotoGP,Daniel Pedrosa,1
2012,GP di Indianapolis,Indianapolis,MotoGP,Jorge Lorenzo,2
2012,GP di Indianapolis,Indianapolis,MotoGP,Andrea Dovizioso,3
2012,GP di Indianapolis,Indianapolis,MotoGP,Casey Stoner,6
2012,GP di Indianapolis,Indianapolis,MotoGP,Alvaro Bautista,8
2012,GP di Indianapolis,Indianapolis,MotoGP,Stefan Bradl,5
2012,GP di Indianapolis,Indianapolis,MotoGP,Valentino Rossi,10
2012,GP di Indianapolis,Indianapolis,MotoGP,Karel Abraham,13
2012,GP di Indianapolis,Indianapolis,MotoGP,Yonny Hernandez,12
2012,GP di Indianapolis,Indianapolis,MotoGP,Aleix Espargaro,11
2012,GP di Indianapolis,Indianapolis,MotoGP,Toni Elias,16
2012,GP di Indianapolis,Indianapolis,MotoGP,Ivan Silva,20
2012,GP di Indianapolis,Indianapolis,MotoGP,Colin Edwards,19
2012,GP di Indianapolis,Indianapolis,MotoGP,Steve Rapp,21
2012,GP di Indianapolis,Indianapolis,MotoGP,James Ellison,17
2012,GP di Indianapolis,Indianapolis,MotoGP,Aaron Yates,22
2012,GP di Indianapolis,Indianapolis,MotoGP,Cal Crutchlow,7
2012,GP di Indianapolis,Indianapolis,MotoGP,Randy de Puniet,9
2012,GP di Indianapolis,Indianapolis,MotoGP,Ben Spies,4
2012,GP di Indianapolis,Indianapolis,MotoGP,Michele Pirro,15
2012,GP di Indianapolis,Indianapolis,MotoGP,Mattia Pasini,14
2012,GP di Indianapolis,Indianapolis,MotoGP,Danilo Petrucci,18
2012,GP della Repubblica Ceca,Brno,MotoGP,Daniel Pedrosa,3
2012,GP della Repubblica Ceca,Brno,MotoGP,Jorge Lorenzo,1
2012,GP della Repubblica Ceca,Brno,MotoGP,Cal Crutchlow,2
2012,GP della Repubblica Ceca,Brno,MotoGP,Andrea Dovizioso,5
2012,GP della Repubblica Ceca,Brno,MotoGP,Stefan Bradl,7
2012,GP della Repubblica Ceca,Brno,MotoGP,Alvaro Bautista,8
2012,GP della Repubblica Ceca,Brno,MotoGP,Valentino Rossi,6
2012,GP della Repubblica Ceca,Brno,MotoGP,Randy de Puniet,10
2012,GP della Repubblica Ceca,Brno,MotoGP,Karel Abraham,9
2012,GP della Repubblica Ceca,Brno,MotoGP,Aleix Espargaro,11
2012,GP della Repubblica Ceca,Brno,MotoGP,Toni Elias,13
2012,GP della Repubblica Ceca,Brno,MotoGP,Yonny Hernandez,12
2012,GP della Repubblica Ceca,Brno,MotoGP,Colin Edwards,15
2012,GP della Repubblica Ceca,Brno,MotoGP,Michele Pirro,14
2012,GP della Repubblica Ceca,Brno,MotoGP,James Ellison,17
2012,GP della Repubblica Ceca,Brno,MotoGP,Mattia Pasini,16
2012,GP della Repubblica Ceca,Brno,MotoGP,Danilo Petrucci,19
2012,GP della Repubblica Ceca,Brno,MotoGP,Ivan Silva,18
2012,GP della Repubblica Ceca,Brno,MotoGP,Ben Spies,4
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Jorge Lorenzo,2
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Valentino Rossi,6
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Alvaro Bautista,5
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Andrea Dovizioso,7
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Ben Spies,8
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Stefan Bradl,4
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Nicky Hayden,10
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Jonathan Rea,9
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Randy de Puniet,12
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Michele Pirro,15
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Colin Edwards,20
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Yonny Hernandez,18
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,James Ellison,16
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Danilo Petrucci,19
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,David Salom,21
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Aleix Espargaro,14
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Cal Crutchlow,3
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Mattia Pasini,17
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Hector Barbera,13
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Daniel Pedrosa,1
2012,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Karel Abraham,11
2012,GP d'Aragona,Motorland,MotoGP,Daniel Pedrosa,2
2012,GP d'Aragona,Motorland,MotoGP,Jorge Lorenzo,1
2012,GP d'Aragona,Motorland,MotoGP,Andrea Dovizioso,6
2012,GP d'Aragona,Motorland,MotoGP,Cal Crutchlow,3
2012,GP d'Aragona,Motorland,MotoGP,Ben Spies,4
2012,GP d'Aragona,Motorland,MotoGP,Alvaro Bautista,12
2012,GP d'Aragona,Motorland,MotoGP,Jonathan Rea,7
2012,GP d'Aragona,Motorland,MotoGP,Valentino Rossi,8
2012,GP d'Aragona,Motorland,MotoGP,Karel Abraham,14
2012,GP d'Aragona,Motorland,MotoGP,Aleix Espargaro,11
2012,GP d'Aragona,Motorland,MotoGP,Randy de Puniet,13
2012,GP d'Aragona,Motorland,MotoGP,Hector Barbera,10
2012,GP d'Aragona,Motorland,MotoGP,Yonny Hernandez,19
2012,GP d'Aragona,Motorland,MotoGP,James Ellison,20
2012,GP d'Aragona,Motorland,MotoGP,Michele Pirro,15
2012,GP d'Aragona,Motorland,MotoGP,Mattia Pasini,16
2012,GP d'Aragona,Motorland,MotoGP,Danilo Petrucci,18
2012,GP d'Aragona,Motorland,MotoGP,Colin Edwards,17
2012,GP d'Aragona,Motorland,MotoGP,Stefan Bradl,5
2012,GP d'Aragona,Motorland,MotoGP,David Salom,21
2012,GP d'Aragona,Motorland,MotoGP,Nicky Hayden,9
2012,GP del Giappone,Motegi,MotoGP,Daniel Pedrosa,2
2012,GP del Giappone,Motegi,MotoGP,Jorge Lorenzo,1
2012,GP del Giappone,Motegi,MotoGP,Alvaro Bautista,5
2012,GP del Giappone,Motegi,MotoGP,Andrea Dovizioso,6
2012,GP del Giappone,Motegi,MotoGP,Casey Stoner,7
2012,GP del Giappone,Motegi,MotoGP,Stefan Bradl,8
2012,GP del Giappone,Motegi,MotoGP,Valentino Rossi,9
2012,GP del Giappone,Motegi,MotoGP,Nicky Hayden,10
2012,GP del Giappone,Motegi,MotoGP,Katsuyuki Nakasuga,11
2012,GP del Giappone,Motegi,MotoGP,Hector Barbera,12
2012,GP del Giappone,Motegi,MotoGP,Karel Abraham,15
2012,GP del Giappone,Motegi,MotoGP,Aleix Espargaro,13
2012,GP del Giappone,Motegi,MotoGP,Colin Edwards,16
2012,GP del Giappone,Motegi,MotoGP,James Ellison,20
2012,GP del Giappone,Motegi,MotoGP,Michele Pirro,18
2012,GP del Giappone,Motegi,MotoGP,Roberto Rolfo,21
2012,GP del Giappone,Motegi,MotoGP,Cal Crutchlow,3
2012,GP del Giappone,Motegi,MotoGP,Danilo Petrucci,19
2012,GP del Giappone,Motegi,MotoGP,Ivan Silva,22
2012,GP del Giappone,Motegi,MotoGP,Randy de Puniet,14
2012,GP del Giappone,Motegi,MotoGP,Ben Spies,4
2012,GP del Giappone,Motegi,MotoGP,Yonny Hernandez,17
2012,GP della Malesia,Sepang,MotoGP,Daniel Pedrosa,2
2012,GP della Malesia,Sepang,MotoGP,Jorge Lorenzo,1
2012,GP della Malesia,Sepang,MotoGP,Casey Stoner,4
2012,GP della Malesia,Sepang,MotoGP,Nicky Hayden,9
2012,GP della Malesia,Sepang,MotoGP,Valentino Rossi,11
2012,GP della Malesia,Sepang,MotoGP,Alvaro Bautista,10
2012,GP della Malesia,Sepang,MotoGP,Hector Barbera,7
2012,GP della Malesia,Sepang,MotoGP,Aleix Espargaro,12
2012,GP della Malesia,Sepang,MotoGP,James Ellison,16
2012,GP della Malesia,Sepang,MotoGP,Karel Abraham,14
2012,GP della Malesia,Sepang,MotoGP,Danilo Petrucci,17
2012,GP della Malesia,Sepang,MotoGP,Michele Pirro,15
2012,GP della Malesia,Sepang,MotoGP,Andrea Dovizioso,3
2012,GP della Malesia,Sepang,MotoGP,Stefan Bradl,8
2012,GP della Malesia,Sepang,MotoGP,Cal Crutchlow,5
2012,GP della Malesia,Sepang,MotoGP,Randy de Puniet,13
2012,GP della Malesia,Sepang,MotoGP,Ivan Silva,20
2012,GP della Malesia,Sepang,MotoGP,Colin Edwards,18
2012,GP della Malesia,Sepang,MotoGP,Ben Spies,6
2012,GP d'Australia,Phillip Island,MotoGP,Casey Stoner,1
2012,GP d'Australia,Phillip Island,MotoGP,Jorge Lorenzo,2
2012,GP d'Australia,Phillip Island,MotoGP,Cal Crutchlow,4
2012,GP d'Australia,Phillip Island,MotoGP,Andrea Dovizioso,6
2012,GP d'Australia,Phillip Island,MotoGP,Alvaro Bautista,7
2012,GP d'Australia,Phillip Island,MotoGP,Stefan Bradl,5
2012,GP d'Australia,Phillip Island,MotoGP,Valentino Rossi,8
2012,GP d'Australia,Phillip Island,MotoGP,Nicky Hayden,10
2012,GP d'Australia,Phillip Island,MotoGP,Karel Abraham,11
2012,GP d'Australia,Phillip Island,MotoGP,Aleix Espargaro,12
2012,GP d'Australia,Phillip Island,MotoGP,Randy de Puniet,9
2012,GP d'Australia,Phillip Island,MotoGP,Hector Barbera,13
2012,GP d'Australia,Phillip Island,MotoGP,Danilo Petrucci,15
2012,GP d'Australia,Phillip Island,MotoGP,Michele Pirro,14
2012,GP d'Australia,Phillip Island,MotoGP,Ivan Silva,19
2012,GP d'Australia,Phillip Island,MotoGP,Roberto Rolfo,18
2012,GP d'Australia,Phillip Island,MotoGP,Colin Edwards,16
2012,GP d'Australia,Phillip Island,MotoGP,James Ellison,17
